Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
NGC39;"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; muu või määratlemata";"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; muu või määratlemata";"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; muu või määratlemata";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC40;"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; kõik osad";"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; kõik osad";"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; kõik osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC41;"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; mediaalne osa";"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; mediaalne osa";"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; mediaalne osa";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC42;"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; lateraalne osa";"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; lateraalne osa";"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; lateraalne osa";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC43;"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; patello-femoraalne osa";"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; patello-femoraalne osa";"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; patello-femoraalne osa";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC44;"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; rohkem kui üks, aga mitte kõik osad";"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; rohkem kui üks, aga mitte kõik osad";"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; rohkem kui üks, aga mitte kõik osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC49;"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; muu või määratlemata";"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; muu või määratlemata";"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; muu või määratlemata";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC59;Põlveliigese teisene interpositsiooni proteesimine;Põlveliigese teisene interpositsiooni proteesimine;Põlveliigese teisene interpositsiooni proteesimine;;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC99;Põlveliigese muu teisene proteesimine;Põlveliigese muu teisene proteesimine;Põlveliigese muu teisene proteesimine;;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese muu teisene proteesimine
NBB00;"Õlaliigese esmane proteesimine osaline proteesiga ilma tsemendita; mõlemad osad";"Õlaliigese esmane proteesimine osaline proteesiga ilma tsemendita; mõlemad osad";"Õlaliigese esmane proteesimine osaline proteesiga ilma tsemendita; mõlemad osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese proteesimine
NBB01;"Õlaliigese esmane proteesimine osaline proteesiga ilma tsemendita; üks osa  - proksimaalne";"Õlaliigese esmane proteesimine osaline proteesiga ilma tsemendita; üks osa  - proksimaalne";"Õlaliigese esmane proteesimine osaline proteesiga ilma tsemendita; üks osa  - proksimaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese proteesimine
NBB02;"Õlaliigese esmane proteesimine osaline proteesiga ilma tsemendita; üks osa - distaalne";"Õlaliigese esmane proteesimine osaline proteesiga ilma tsemendita; üks osa - distaalne";"Õlaliigese esmane proteesimine osaline proteesiga ilma tsemendita; üks osa - distaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese proteesimine
NBB09;"Õlaliigese esmane proteesimine osaline proteesiga ilma tsemendita; muu või määratlemata";"Õlaliigese esmane proteesimine osaline proteesiga ilma tsemendita; muu või määratlemata";"Õlaliigese esmane proteesimine osaline proteesiga ilma tsemendita; muu või määratlemata";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese proteesimine
NBB10;"Õlaliigese esmane proteesimine osaline proteesiga kasutades tsementi; mõlemad osad";"Õlaliigese esmane proteesimine osaline proteesiga kasutades tsementi; mõlemad osad";"Õlaliigese esmane proteesimine osaline proteesiga kasutades tsementi; mõlemad osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese proteesimine
NBB11;"Õlaliigese esmane proteesimine osaline proteesiga kasutades tsementi; üks osa  - proksimaalne";"Õlaliigese esmane proteesimine osaline proteesiga kasutades tsementi; üks osa  - proksimaalne";"Õlaliigese esmane proteesimine osaline proteesiga kasutades tsementi; üks osa  - proksimaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese proteesimine
NBB12;"Õlaliigese esmane proteesimine osaline proteesiga kasutades tsementi; üks osa - distaalne";"Õlaliigese esmane proteesimine osaline proteesiga kasutades tsementi; üks osa - distaalne";"Õlaliigese esmane proteesimine osaline proteesiga kasutades tsementi; üks osa - distaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese proteesimine
NBB19;"Õlaliigese esmane proteesimine osaline proteesiga kasutades tsementi; muu või määratlemata";"Õlaliigese esmane proteesimine osaline proteesiga kasutades tsementi; muu või määratlemata";"Õlaliigese esmane proteesimine osaline proteesiga kasutades tsementi; muu või määratlemata";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese proteesimine
NBB20;Õlaliigese esmane proteesimine totaalse proteesiga ilma tsemendita;Õlaliigese esmane proteesimine totaalse proteesiga ilma tsemendita;Õlaliigese esmane proteesimine totaalse proteesiga ilma tsemendita;;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese proteesimine
NBB30;Õlaliigese esmane proteesimine totaalse proteesiga hübriid-meetodil;Õlaliigese esmane proteesimine totaalse proteesiga hübriid-meetodil;Õlaliigese esmane proteesimine totaalse proteesiga hübriid-meetodil;;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese proteesimine
NBB40;Õlaliigese esmane proteesimine totaalse proteesiga kasutades tsementi;Õlaliigese esmane proteesimine totaalse proteesiga kasutades tsementi;Õlaliigese esmane proteesimine totaalse proteesiga kasutades tsementi;;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese proteesimine
NBB59;Akromio-klavikulaarliigese esmane proteesimine;Akromio-klavikulaarliigese esmane proteesimine;Akromio-klavikulaarliigese esmane proteesimine;;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;akroomio-klavikulaarliigese proteesimine
NBB80;"Akromio- või sternoklavikulaarliigese esmane proteesimine; mõlemad osad";"Akromio- või sternoklavikulaarliigese esmane proteesimine; mõlemad osad";"Akromio- või sternoklavikulaarliigese esmane proteesimine; mõlemad osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;akroomio-klavikulaarliigese proteesimine
NBB81;"Akromio- või sternoklavikulaarliigese esmane proteesimine; üks osa  - proksimaalne";"Akromio- või sternoklavikulaarliigese esmane proteesimine; üks osa  - proksimaalne";"Akromio- või sternoklavikulaarliigese esmane proteesimine; üks osa  - proksimaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;akroomio-klavikulaarliigese proteesimine
NBB82;"Akromio- või sternoklavikulaarliigese esmane proteesimine; üks osa - distaalne";"Akromio- või sternoklavikulaarliigese esmane proteesimine; üks osa - distaalne";"Akromio- või sternoklavikulaarliigese esmane proteesimine; üks osa - distaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;akroomio-klavikulaarliigese proteesimine
NBB89;"Akromio- või sternoklavikulaarliigese esmane proteesimine; muu või määratlemata";"Akromio- või sternoklavikulaarliigese esmane proteesimine; muu või määratlemata";"Akromio- või sternoklavikulaarliigese esmane proteesimine; muu või määratlemata";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;akroomio-klavikulaarliigese proteesimine
NBB99;Õlaliigese muu esmane proteesimine;Õlaliigese muu esmane proteesimine;Õlaliigese muu esmane proteesimine;;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese teisesne proteesimine
NBC00;"Õlaliigese teisene proteesimine osalise proteesiga ilma tsemendita; mõlemad osad";"Õlaliigese teisene proteesimine osalise proteesiga ilma tsemendita; mõlemad osad";"Õlaliigese teisene proteesimine osalise proteesiga ilma tsemendita; mõlemad osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese teisesne proteesimine
NBC01;"Õlaliigese teisene proteesimine osalise proteesiga ilma tsemendita; üks osa - proksimaalne";"Õlaliigese teisene proteesimine osalise proteesiga ilma tsemendita; üks osa - proksimaalne";"Õlaliigese teisene proteesimine osalise proteesiga ilma tsemendita; üks osa - proksimaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese teisesne proteesimine
NBC02;"Õlaliigese teisene proteesimine osalise proteesiga ilma tsemendita; üks osa - distaalne";"Õlaliigese teisene proteesimine osalise proteesiga ilma tsemendita; üks osa - distaalne";"Õlaliigese teisene proteesimine osalise proteesiga ilma tsemendita; üks osa - distaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese teisesne proteesimine
NBC09;"Õlaliigese teisene proteesimine osalise proteesiga ilma tsemendita; muu või määratlemata";"Õlaliigese teisene proteesimine osalise proteesiga ilma tsemendita; muu või määratlemata";"Õlaliigese teisene proteesimine osalise proteesiga ilma tsemendita; muu või määratlemata";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese teisesne proteesimine
NBC10;"Õlaliigese teisene proteesimine osalise proteesiga kasutades tsementi; mõlemad osad";"Õlaliigese teisene proteesimine osalise proteesiga kasutades tsementi; mõlemad osad";"Õlaliigese teisene proteesimine osalise proteesiga kasutades tsementi; mõlemad osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese teisesne proteesimine
NBC11;"Õlaliigese teisene proteesimine osalise proteesiga kasutades tsementi; üks osa - proksimaalne";"Õlaliigese teisene proteesimine osalise proteesiga kasutades tsementi; üks osa - proksimaalne";"Õlaliigese teisene proteesimine osalise proteesiga kasutades tsementi; üks osa - proksimaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese teisesne proteesimine
NBC12;"Õlaliigese teisene proteesimine osalise proteesiga kasutades tsementi; üks osa - distaalne";"Õlaliigese teisene proteesimine osalise proteesiga kasutades tsementi; üks osa - distaalne";"Õlaliigese teisene proteesimine osalise proteesiga kasutades tsementi; üks osa - distaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese teisesne proteesimine
NBC19;"Õlaliigese teisene proteesimine osalise proteesiga kasutades tsementi; muu või määratlemata";"Õlaliigese teisene proteesimine osalise proteesiga kasutades tsementi; muu või määratlemata";"Õlaliigese teisene proteesimine osalise proteesiga kasutades tsementi; muu või määratlemata";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese teisesne proteesimine
NBC20;"Õlaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; mõlemad osad";"Õlaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; mõlemad osad";"Õlaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; mõlemad osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese teisesne proteesimine
NBC21;"Õlaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; üks osa - proksimaalne";"Õlaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; üks osa - proksimaalne";"Õlaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; üks osa - proksimaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese teisesne proteesimine
NBC22;"Õlaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; üks osa - distaalne";"Õlaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; üks osa - distaalne";"Õlaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; üks osa - distaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese teisesne proteesimine
NBC29;"Õlaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; muu või määratlemata";"Õlaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; muu või määratlemata";"Õlaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; muu või määratlemata";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese teisesne proteesimine
NBC30;"Õlaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; mõlemad osad";"Õlaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; mõlemad osad";"Õlaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; mõlemad osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese teisesne proteesimine
NBC31;"Õlaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; üks osa - proksimaalne";"Õlaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; üks osa - proksimaalne";"Õlaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; üks osa - proksimaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese teisesne proteesimine
NBC32;"Õlaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; üks osa - distaalne";"Õlaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; üks osa - distaalne";"Õlaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; üks osa - distaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese teisesne proteesimine
NBC39;"Õlaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; muu või määratlemata";"Õlaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; muu või määratlemata";"Õlaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; muu või määratlemata";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese teisesne proteesimine
NBC40;"Õlaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; mõlemad osad";"Õlaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; mõlemad osad";"Õlaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; mõlemad osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese teisesne proteesimine
NBC41;"Õlaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; üks osa - proksimaalne";"Õlaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; üks osa - proksimaalne";"Õlaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; üks osa - proksimaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese teisesne proteesimine
NBC42;"Õlaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; üks osa - distaalne";"Õlaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; üks osa - distaalne";"Õlaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; üks osa - distaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese teisesne proteesimine
NBC49;"Õlaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; muu või määratlemata";"Õlaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; muu või määratlemata";"Õlaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; muu või määratlemata";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese teisesne proteesimine
NBC59;Õlaliigese teisene interpositsiooni proteesimine;Õlaliigese teisene interpositsiooni proteesimine;Õlaliigese teisene interpositsiooni proteesimine;;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese teisesne proteesimine
NBC80;"Akromio- või sternoklavikulaarliigese teisene proteesimine; mõlemad osad";"Akromio- või sternoklavikulaarliigese teisene proteesimine; mõlemad osad";"Akromio- või sternoklavikulaarliigese teisene proteesimine; mõlemad osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;akroomio-klavikulaarliigese teisene proteesimine
NBC81;"Akromio- või sternoklavikulaarliigese teisene proteesimine; üks osa - proksimaalne";"Akromio- või sternoklavikulaarliigese teisene proteesimine; üks osa - proksimaalne";"Akromio- või sternoklavikulaarliigese teisene proteesimine; üks osa - proksimaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;akroomio-klavikulaarliigese teisene proteesimine
NBC82;"Akromio- või sternoklavikulaarliigese teisene proteesimine; üks osa - distaalne";"Akromio- või sternoklavikulaarliigese teisene proteesimine; üks osa - distaalne";"Akromio- või sternoklavikulaarliigese teisene proteesimine; üks osa - distaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;akroomio-klavikulaarliigese teisene proteesimine
NBC89;"Akromio- või sternoklavikulaarliigese teisene proteesimine; muu või määratlemata";"Akromio- või sternoklavikulaarliigese teisene proteesimine; muu või määratlemata";"Akromio- või sternoklavikulaarliigese teisene proteesimine; muu või määratlemata";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;akroomio-klavikulaarliigese teisene proteesimine
NBC99;Õlaliigese muu teisene proteesimine;Õlaliigese muu teisene proteesimine;Õlaliigese muu teisene proteesimine;;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;õlaliigese muu teisene proteesimine
DFE00;Teo implanteerimine;Teo implanteerimine;Teo implanteerimine;;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;kohleaarimplantatsioon
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
