Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
G40.1;"Paikmega seotud (fokaalne; partsiaalne) sümptomaatiline epilepsia ja lihtsate osaliste hoogudega epileptilised sündroomid";"Paikmega seotud (fokaalne; partsiaalne) sümptomaatiline epilepsia ja lihtsate osaliste hoogudega epileptilised sündroomid";"Paikmega seotud (fokaalne; partsiaalne) sümptomaatiline epilepsia ja lihtsate osaliste hoogudega epileptilised sündroomid";;;01.01.2014;;;EPS;1;
G40.2;"Paikmega seotud (fokaalne; partsiaalne) sümptomaatiline epilepsia ja komplekssete osaliste hoogudega epileptilised sündroomid";"Paikmega seotud (fokaalne; partsiaalne) sümptomaatiline epilepsia ja komplekssete osaliste hoogudega epileptilised sündroomid";"Paikmega seotud (fokaalne; partsiaalne) sümptomaatiline epilepsia ja komplekssete osaliste hoogudega epileptilised sündroomid";;;01.01.2014;;;EPS;1;
G40.3;Generaliseerunud idiopaatiline epilepsia ja epileptilised sündroomid;Generaliseerunud idiopaatiline epilepsia ja epileptilised sündroomid;Generaliseerunud idiopaatiline epilepsia ja epileptilised sündroomid;;;01.01.2014;;;EPS;1;
G40.4;Muu generaliseerunud epilepsia ja epileptilised sündroomid;Muu generaliseerunud epilepsia ja epileptilised sündroomid;Muu generaliseerunud epilepsia ja epileptilised sündroomid;;;01.01.2014;;;EPS;1;
G40.5;Erilised e spetsiaalsed epileptilised sündroomid;Erilised e spetsiaalsed epileptilised sündroomid;Erilised e spetsiaalsed epileptilised sündroomid;;;01.01.2014;;;EPS;1;
G40.6;Täpsustamata grand mal hood (koos või ilma petit mal'ita);Täpsustamata grand mal hood (koos või ilma petit mal'ita);Täpsustamata grand mal hood (koos või ilma petit mal'ita);;;01.01.2014;;;EPS;1;
G40.7;Täpsustamata petit mal ilma grand mal hoogudeta;Täpsustamata petit mal ilma grand mal hoogudeta;Täpsustamata petit mal ilma grand mal hoogudeta;;;01.01.2014;;;EPS;1;
G40.8;Muu epilepsia;Muu epilepsia;Muu epilepsia;;;01.01.2014;;;EPS;1;
G40.9;Täpsustamata epilepsia;Täpsustamata epilepsia;Täpsustamata epilepsia;;;01.01.2014;;;EPS;1;
G41;Epileptiline staatus e seisund;Epileptiline staatus e seisund;Epileptiline staatus e seisund;;;01.01.2014;;;EPS;1;
G41.0;Grand mal epileptiline staatus;Grand mal epileptiline staatus;Grand mal epileptiline staatus;;;01.01.2014;;;EPS;1;
G41.1;Petit mal epileptiline staatus;Petit mal epileptiline staatus;Petit mal epileptiline staatus;;;01.01.2014;;;EPS;1;
G41.2;Komplekssete osaliste hoogude epileptiline staatus;Komplekssete osaliste hoogude epileptiline staatus;Komplekssete osaliste hoogude epileptiline staatus;;;01.01.2014;;;EPS;1;
G41.8;Muu epileptiline staatus;Muu epileptiline staatus;Muu epileptiline staatus;;;01.01.2014;;;EPS;1;
G41.9;Täpsustamata epileptiline staatus;Täpsustamata epileptiline staatus;Täpsustamata epileptiline staatus;;;01.01.2014;;;EPS;1;
G43;Migreen;Migreen;Migreen;;;01.01.2014;25.05.2023;;EPS;1;
G43.0;Aurata migreen [tavaline migreen];Aurata migreen [tavaline migreen];Aurata migreen [tavaline migreen];;;01.01.2014;;;EPS;1;
G43.1;Auraga migreen [klassikaline migreen];Auraga migreen [klassikaline migreen];Auraga migreen [klassikaline migreen];;;01.01.2014;;;EPS;1;
G43.2;Migreenistaatus;Migreenistaatus;Migreenistaatus;;;01.01.2014;;;EPS;1;
G43.3;Komplitseeritud migreen;Komplitseeritud migreen;Komplitseeritud migreen;;;01.01.2014;;;EPS;1;
G43.8;Muu migreen;Muu migreen;Muu migreen;;;01.01.2014;;;EPS;1;
G43.9;Täpsustamata migreen;Täpsustamata migreen;Täpsustamata migreen;;;01.01.2014;;;EPS;1;
G45;Peaaju transitoorse isheemia atakid ja sellesarnased sündroomid;Peaaju transitoorse isheemia atakid ja sellesarnased sündroomid;Peaaju transitoorse isheemia atakid ja sellesarnased sündroomid;;;01.01.2014;;;EPS;1;
G45.0;Vertebro-basilaararteri sündroom;Vertebro-basilaararteri sündroom;Vertebro-basilaararteri sündroom;;;01.01.2014;;;EPS;1;
G45.1;Unearteri- e karotiidarterisündroom (poolkeras);Unearteri- e karotiidarterisündroom (poolkeras);Unearteri- e karotiidarterisündroom (poolkeras);;;01.01.2014;;;EPS;1;
G45.2;Multiipelsed ja bilateraalsed pretserebraalarterite sündroomid;Multiipelsed ja bilateraalsed pretserebraalarterite sündroomid;Multiipelsed ja bilateraalsed pretserebraalarterite sündroomid;;;01.01.2014;;;EPS;1;
G45.3;Üürike pimedus e amauroos;Üürike pimedus e amauroos;Üürike pimedus e amauroos;;;01.01.2014;;;EPS;1;
G45.4;Mööduv globaalne amneesia;Mööduv globaalne amneesia;Mööduv globaalne amneesia;;;01.01.2014;;;EPS;1;
G45.8;Peaaju muud mööduvad isheemia atakid ja sellesarnased sündroomid;Peaaju muud mööduvad isheemia atakid ja sellesarnased sündroomid;Peaaju muud mööduvad isheemia atakid ja sellesarnased sündroomid;;;01.01.2014;;;EPS;1;
G45.9;Peaaju täpsustamata mööduv isheemia atakk;Peaaju täpsustamata mööduv isheemia atakk;Peaaju täpsustamata mööduv isheemia atakk;;;01.01.2014;;;EPS;1;
G46;Peaaju vaskulaar- e veresoontesündroomid tserebrovaskulaarsete e peaajuveresoonte haiguste korral;Peaaju vaskulaar- e veresoontesündroomid tserebrovaskulaarsete e peaajuveresoonte haiguste korral;Peaaju vaskulaar- e veresoontesündroomid tserebrovaskulaarsete e peaajuveresoonte haiguste korral;;;01.01.2014;;;EPS;1;
G46.0;Keskse suurajuarteri sündroom;Keskse suurajuarteri sündroom;Keskse suurajuarteri sündroom;;;01.01.2014;;;EPS;1;
G46.1;Eesmise suurajuarteri sündroom;Eesmise suurajuarteri sündroom;Eesmise suurajuarteri sündroom;;;01.01.2014;;;EPS;1;
G46.2;Tagumise suurajuarteri sündroom;Tagumise suurajuarteri sündroom;Tagumise suurajuarteri sündroom;;;01.01.2014;;;EPS;1;
G46.3;Ajutüve insuldi sündroom;Ajutüve insuldi sündroom;Ajutüve insuldi sündroom;;;01.01.2014;;;EPS;1;
G46.4;Väikeaju insuldi sündroom;Väikeaju insuldi sündroom;Väikeaju insuldi sündroom;;;01.01.2014;;;EPS;1;
G46.5;Puhas motoorne lakunaarne sündroom;Puhas motoorne lakunaarne sündroom;Puhas motoorne lakunaarne sündroom;;;01.01.2014;;;EPS;1;
G46.6;Puhas sensoorne lakunaarne sündroom;Puhas sensoorne lakunaarne sündroom;Puhas sensoorne lakunaarne sündroom;;;01.01.2014;;;EPS;1;
G46.7;Muud lakunaarsündroomid;Muud lakunaarsündroomid;Muud lakunaarsündroomid;;;01.01.2014;;;EPS;1;
G46.8;Muud peaaju vaskulaarsed sündroomid tserebrovaskulaarsete haiguste korral;Muud peaaju vaskulaarsed sündroomid tserebrovaskulaarsete haiguste korral;Muud peaaju vaskulaarsed sündroomid tserebrovaskulaarsete haiguste korral;;;01.01.2014;;;EPS;1;
G47;Unehäired;Unehäired;Unehäired;;;01.01.2014;;;EPS;1;
G47.0;Uinumise ja une säilitamise häired [insomniad];Uinumise ja une säilitamise häired [insomniad];Uinumise ja une säilitamise häired [insomniad];;;01.01.2014;;;EPS;1;
G47.1;Liigse unisuse laadi häired [hüpersomniad];Liigse unisuse laadi häired [hüpersomniad];Liigse unisuse laadi häired [hüpersomniad];;;01.01.2014;;;EPS;1;
G47.2;Une-ärkveloleku tsükli häired;Une-ärkveloleku tsükli häired;Une-ärkveloleku tsükli häired;;;01.01.2014;;;EPS;1;
G47.3;Uneapnoe;Uneapnoe;Uneapnoe;;;25.05.2023;;;EPS;1;
G47.4;Narkolepsia ja katapleksia;Narkolepsia ja katapleksia;Narkolepsia ja katapleksia;;;01.01.2014;;;EPS;1;
G47.8;Muud unehäired;Muud unehäired;Muud unehäired;;;01.01.2014;;;EPS;1;
G47.9;Täpsustamata unehäire;Täpsustamata unehäire;Täpsustamata unehäire;;;01.01.2014;;;EPS;1;
G90.0;Idiopaatiline perifeerne autonoomne neuropaatia;Idiopaatiline perifeerne autonoomne neuropaatia;Idiopaatiline perifeerne autonoomne neuropaatia;;;01.01.2014;;;EPS;1;
H53.2;Kahelinägemine e diploopia;Kahelinägemine e diploopia;Kahelinägemine e diploopia;;;01.01.2014;;;EPS;1;
H53.4;Nägemis- e vaateväljadefektid e puuded;Nägemis- e vaateväljadefektid e puuded;Nägemis- e vaateväljadefektid e puuded;;;01.01.2014;;;EPS;1;
H54.0;Mõlema silma pimedus;Mõlema silma pimedus;Mõlema silma pimedus;;;01.01.2014;;;EPS;1;
H81;Vestibulaarfunktsiooni e esikutalitluse häired;Vestibulaarfunktsiooni e esikutalitluse häired;Vestibulaarfunktsiooni e esikutalitluse häired;;;01.01.2014;;;EPS;1;
H81.0;Méni?re'i tõbi;Méni?re'i tõbi;Méni?re'i tõbi;;;01.01.2014;;;EPS;1;
H81.1;Healoomu[li]ne paroksüsmaalne peapööritus e vertiigo;Healoomu[li]ne paroksüsmaalne peapööritus e vertiigo;Healoomu[li]ne paroksüsmaalne peapööritus e vertiigo;;;01.01.2014;;;EPS;1;
H81.2;Vestibulaarne neuroniit;Vestibulaarne neuroniit;Vestibulaarne neuroniit;;;01.01.2014;;;EPS;1;
H81.3;Muu perifeerne peapööritus;Muu perifeerne peapööritus;Muu perifeerne peapööritus;;;01.01.2014;;;EPS;1;
H81.4;Tsentraalset päritolu peapööritus;Tsentraalset päritolu peapööritus;Tsentraalset päritolu peapööritus;;;01.01.2014;;;EPS;1;
H81.8;Vestibulaarfunktsiooni muud haigusseisundid;Vestibulaarfunktsiooni muud haigusseisundid;Vestibulaarfunktsiooni muud haigusseisundid;;;01.01.2014;;;EPS;1;
H81.9;Vestibulaarfunktsiooni täpsustamata haigusseisund;Vestibulaarfunktsiooni täpsustamata haigusseisund;Vestibulaarfunktsiooni täpsustamata haigusseisund;;;01.01.2014;;;EPS;1;
I05;Mitraalklapi reumaatilised haigused ;Mitraalklapi reumaatilised haigused ;Mitraalklapi reumaatilised haigused ;;;01.01.2014;;;EPS;1;
I05.0;Mitraalstenoos ;Mitraalstenoos ;Mitraalstenoos ;;;01.01.2014;;;EPS;1;
I05.1;Reumaatiline mitraalklapi puudulikkus ;Reumaatiline mitraalklapi puudulikkus ;Reumaatiline mitraalklapi puudulikkus ;;;01.01.2014;;;EPS;1;
I05.2;Mitraalstenoos koos puudulikkusega ;Mitraalstenoos koos puudulikkusega ;Mitraalstenoos koos puudulikkusega ;;;01.01.2014;;;EPS;1;
I05.8;Mitraalklapi muud haigused ;Mitraalklapi muud haigused ;Mitraalklapi muud haigused ;;;01.01.2014;;;EPS;1;
I05.9;Mitraalklapi täpsustamata haigus ;Mitraalklapi täpsustamata haigus ;Mitraalklapi täpsustamata haigus ;;;01.01.2014;;;EPS;1;
I06;Aordiklapi reumaatilised haigused ;Aordiklapi reumaatilised haigused ;Aordiklapi reumaatilised haigused ;;;01.01.2014;;;EPS;1;
I06.0;Reumaatiline aordi(klapi)stenoos ;Reumaatiline aordi(klapi)stenoos ;Reumaatiline aordi(klapi)stenoos ;;;01.01.2014;;;EPS;1;
I06.1;Reumaatiline aordiklapi puudulikkus ;Reumaatiline aordiklapi puudulikkus ;Reumaatiline aordiklapi puudulikkus ;;;01.01.2014;;;EPS;1;
I06.2;Reumaatiline aordiklapi stenoos koos puudulikkusega ;Reumaatiline aordiklapi stenoos koos puudulikkusega ;Reumaatiline aordiklapi stenoos koos puudulikkusega ;;;01.01.2014;;;EPS;1;
I06.8;Aordiklapi muud reumaatilised haigused ;Aordiklapi muud reumaatilised haigused ;Aordiklapi muud reumaatilised haigused ;;;01.01.2014;;;EPS;1;
I06.9;Aordiklapi täpsustamata reumaatiline haigus ;Aordiklapi täpsustamata reumaatiline haigus ;Aordiklapi täpsustamata reumaatiline haigus ;;;01.01.2014;;;EPS;1;
I07;Trikuspidaalklapi reumaatilised haigused ;Trikuspidaalklapi reumaatilised haigused ;Trikuspidaalklapi reumaatilised haigused ;;;01.01.2014;;;EPS;1;
I07.0;Trikuspidaal(klapi) stenoos ;Trikuspidaal(klapi) stenoos ;Trikuspidaal(klapi) stenoos ;;;01.01.2014;;;EPS;1;
I07.1;Trikuspidaalpuudulikkus ;Trikuspidaalpuudulikkus ;Trikuspidaalpuudulikkus ;;;01.01.2014;;;EPS;1;
I07.2;Trikuspidaalstenoos koos puudulikkusega ;Trikuspidaalstenoos koos puudulikkusega ;Trikuspidaalstenoos koos puudulikkusega ;;;01.01.2014;;;EPS;1;
I07.8;Trikuspidaalklapi muud haigused ;Trikuspidaalklapi muud haigused ;Trikuspidaalklapi muud haigused ;;;01.01.2014;;;EPS;1;
I07.9;Trikuspidaalklapi täpsustamata haigus ;Trikuspidaalklapi täpsustamata haigus ;Trikuspidaalklapi täpsustamata haigus ;;;01.01.2014;;;EPS;1;
I08;Mitme südameklapi haigused ;Mitme südameklapi haigused ;Mitme südameklapi haigused ;;;01.01.2014;;;EPS;1;
I08.0;Mitraal- ja aordiklapi haigusseisundid ;Mitraal- ja aordiklapi haigusseisundid ;Mitraal- ja aordiklapi haigusseisundid ;;;01.01.2014;;;EPS;1;
I08.1;Mitraal- ja trikuspidaalklapi haigusseisundid ;Mitraal- ja trikuspidaalklapi haigusseisundid ;Mitraal- ja trikuspidaalklapi haigusseisundid ;;;01.01.2014;;;EPS;1;
I08.2;Aordi- ja trikuspidaalklapi haigusseisundid ;Aordi- ja trikuspidaalklapi haigusseisundid ;Aordi- ja trikuspidaalklapi haigusseisundid ;;;01.01.2014;;;EPS;1;
I08.3;Mitraal-, aordi- ja trikuspidaalklapi kombineeritud haigusseisundid ;Mitraal-, aordi- ja trikuspidaalklapi kombineeritud haigusseisundid ;Mitraal-, aordi- ja trikuspidaalklapi kombineeritud haigusseisundid ;;;01.01.2014;;;EPS;1;
I08.8;Mitme südameklapi muud haigused ;Mitme südameklapi muud haigused ;Mitme südameklapi muud haigused ;;;01.01.2014;;;EPS;1;
I08.9;Mitme südameklapi täpsustamata haigus ;Mitme südameklapi täpsustamata haigus ;Mitme südameklapi täpsustamata haigus ;;;01.01.2014;;;EPS;1;
I09;Muud reumaatilised südamehaigused ;Muud reumaatilised südamehaigused ;Muud reumaatilised südamehaigused ;;;01.01.2014;;;EPS;1;
I09.0;Reumaatiline müokardiit ;Reumaatiline müokardiit ;Reumaatiline müokardiit ;;;01.01.2014;;;EPS;1;
I09.1;Reumaatilised endokardihaigused, klapp täpsustamata ;Reumaatilised endokardihaigused, klapp täpsustamata ;Reumaatilised endokardihaigused, klapp täpsustamata ;;;01.01.2014;;;EPS;1;
I09.2;Krooniline reumaatiline perikardiit ;Krooniline reumaatiline perikardiit ;Krooniline reumaatiline perikardiit ;;;01.01.2014;;;EPS;1;
I09.8;Muud täpsustatud reumaatilised südamehaigused ;Muud täpsustatud reumaatilised südamehaigused ;Muud täpsustatud reumaatilised südamehaigused ;;;01.01.2014;;;EPS;1;
I09.9;Täpsustamata reumaatiline südamehaigus ;Täpsustamata reumaatiline südamehaigus ;Täpsustamata reumaatiline südamehaigus ;;;01.01.2014;;;EPS;1;
I10;Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi;Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi;Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi;;;01.01.2014;;;EPS;1;
I11;Südamekahjustusega hüpertooniatõbi;Südamekahjustusega hüpertooniatõbi;Südamekahjustusega hüpertooniatõbi;;;01.01.2014;;;EPS;1;
I11.0;Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega;Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega;Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega;;;01.01.2014;;;EPS;1;
I11.9;Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta;Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta;Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta;;;01.01.2014;;;EPS;1;
I12;Neerukahjustusega hüpertooniatõbi;Neerukahjustusega hüpertooniatõbi;Neerukahjustusega hüpertooniatõbi;;;01.01.2014;;;EPS;1;
I12.0;Neerukahjustusega hüpertooniatõbi koos neerupuudulikkusega;Neerukahjustusega hüpertooniatõbi koos neerupuudulikkusega;Neerukahjustusega hüpertooniatõbi koos neerupuudulikkusega;;;01.01.2014;;;EPS;1;
I12.9;Neerukahjustusega hüpertooniatõbi neerupuudulikkuseta;Neerukahjustusega hüpertooniatõbi neerupuudulikkuseta;Neerukahjustusega hüpertooniatõbi neerupuudulikkuseta;;;01.01.2014;;;EPS;1;
I13;Südame- ja neerukahjustusega hüpertooniatõbi;Südame- ja neerukahjustusega hüpertooniatõbi;Südame- ja neerukahjustusega hüpertooniatõbi;;;01.01.2014;;;EPS;1;
I13.0;Südame- ja neerukahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega;Südame- ja neerukahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega;Südame- ja neerukahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega;;;01.01.2014;;;EPS;1;
I13.1;Südame- ja neerukahjustusega hüpertooniatõbi neerupuudulikkusega;Südame- ja neerukahjustusega hüpertooniatõbi neerupuudulikkusega;Südame- ja neerukahjustusega hüpertooniatõbi neerupuudulikkusega;;;01.01.2014;;;EPS;1;
I13.2;Südame- ja neerukahjustusega hüpertooniatõbi koos (kongestiivse) südame- ja neerupuudulikkusega;Südame- ja neerukahjustusega hüpertooniatõbi koos (kongestiivse) südame- ja neerupuudulikkusega;Südame- ja neerukahjustusega hüpertooniatõbi koos (kongestiivse) südame- ja neerupuudulikkusega;;;01.01.2014;;;EPS;1;
I13.9;Täpsustamata südame- ja neerukahjustusega hüpertooniatõbi;Täpsustamata südame- ja neerukahjustusega hüpertooniatõbi;Täpsustamata südame- ja neerukahjustusega hüpertooniatõbi;;;01.01.2014;;;EPS;1;
I15;Sekundaarne hüpertensioon;Sekundaarne hüpertensioon;Sekundaarne hüpertensioon;;;01.01.2014;;;EPS;1;
I15.0;Renovaskulaarne hüpertensioon;Renovaskulaarne hüpertensioon;Renovaskulaarne hüpertensioon;;;01.01.2014;;;EPS;1;
I15.1;Neerude muude haigusseisundite põhjustatud hüpertensioon;Neerude muude haigusseisundite põhjustatud hüpertensioon;Neerude muude haigusseisundite põhjustatud hüpertensioon;;;01.01.2014;;;EPS;1;
I15.2;Endokriinsete haigusseisundite põhjustatud hüpertensioon;Endokriinsete haigusseisundite põhjustatud hüpertensioon;Endokriinsete haigusseisundite põhjustatud hüpertensioon;;;01.01.2014;;;EPS;1;
I15.8;Muu sekundaarne hüpertensioon;Muu sekundaarne hüpertensioon;Muu sekundaarne hüpertensioon;;;01.01.2014;;;EPS;1;
I15.9;Täpsustamata sekundaarne hüpertensioon;Täpsustamata sekundaarne hüpertensioon;Täpsustamata sekundaarne hüpertensioon;;;01.01.2014;;;EPS;1;
I20;Stenokardia e rinnaangiin e rinnaahistus;Stenokardia e rinnaangiin e rinnaahistus;Stenokardia e rinnaangiin e rinnaahistus;;;01.01.2014;;;EPS;1;
I20.1;Dokumenteeritud spasmiga stenokardia;Dokumenteeritud spasmiga stenokardia;Dokumenteeritud spasmiga stenokardia;;;01.01.2014;;;EPS;1;
I20.8;Stenokardia muud vormid;Stenokardia muud vormid;Stenokardia muud vormid;;;01.01.2014;;;EPS;1;
I20.9;Täpsustamata stenokardia;Täpsustamata stenokardia;Täpsustamata stenokardia;;;01.01.2014;;;EPS;1;
I21;Äge müokardiinfarkt;Äge müokardiinfarkt;Äge müokardiinfarkt;;;01.01.2014;;;EPS;1;
I21.0;Äge seinaläbine e transmuraalne müokardi eesseina infarkt;Äge seinaläbine e transmuraalne müokardi eesseina infarkt;Äge seinaläbine e transmuraalne müokardi eesseina infarkt;;;01.01.2014;;;EPS;1;
I21.1;Äge seinaläbine [e transmuraalne] müokardi allseina infarkt;Äge seinaläbine [e transmuraalne] müokardi allseina infarkt;Äge seinaläbine [e transmuraalne] müokardi allseina infarkt;;;01.01.2014;;;EPS;1;
I21.2;Muude paikmete äge seinaläbine müokardiinfarkt;Muude paikmete äge seinaläbine müokardiinfarkt;Muude paikmete äge seinaläbine müokardiinfarkt;;;01.01.2014;;;EPS;1;
I21.3;Äge seinaläbine täpsustamata paikme müokardiinfarkt;Äge seinaläbine täpsustamata paikme müokardiinfarkt;Äge seinaläbine täpsustamata paikme müokardiinfarkt;;;01.01.2014;;;EPS;1;
I21.4;Äge subendokardiaalne müokardiinfarkt;Äge subendokardiaalne müokardiinfarkt;Äge subendokardiaalne müokardiinfarkt;;;01.01.2014;;;EPS;1;
I21.9;Täpsustamata äge müokardiinfarkt;Täpsustamata äge müokardiinfarkt;Täpsustamata äge müokardiinfarkt;;;01.01.2014;;;EPS;1;
I22;Korduv müokardiinfarkt;Korduv müokardiinfarkt;Korduv müokardiinfarkt;;;01.01.2014;;;EPS;1;
I22.0;Korduv müokardi eesseina infarkt;Korduv müokardi eesseina infarkt;Korduv müokardi eesseina infarkt;;;01.01.2014;;;EPS;1;
I22.1;Korduv müokardi allseina infarkt;Korduv müokardi allseina infarkt;Korduv müokardi allseina infarkt;;;01.01.2014;;;EPS;1;
I22.8;Muude paikmete korduv müokardiinfarkt;Muude paikmete korduv müokardiinfarkt;Muude paikmete korduv müokardiinfarkt;;;01.01.2014;;;EPS;1;
I22.9;Täpsustamata paikme korduv müokardiinfarkt;Täpsustamata paikme korduv müokardiinfarkt;Täpsustamata paikme korduv müokardiinfarkt;;;01.01.2014;;;EPS;1;
I23;Ägeda müokardiinfarkti mõned lähitüsistused;Ägeda müokardiinfarkti mõned lähitüsistused;Ägeda müokardiinfarkti mõned lähitüsistused;;;01.01.2014;;;EPS;1;
I23.0;Verisüdamepaun e hemoperikard ägeda müokardiinfarkti lähitüsistusena;Verisüdamepaun e hemoperikard ägeda müokardiinfarkti lähitüsistusena;Verisüdamepaun e hemoperikard ägeda müokardiinfarkti lähitüsistusena;;;01.01.2014;;;EPS;1;
I23.1;Südame kodadevaheseina defekt ägeda müokardiinfarkti lähitüsistusena;Südame kodadevaheseina defekt ägeda müokardiinfarkti lähitüsistusena;Südame kodadevaheseina defekt ägeda müokardiinfarkti lähitüsistusena;;;01.01.2014;;;EPS;1;
I23.2;Südame vatsakestevaheseina defekt ägeda müokardiinfarkti lähitüsistusena;Südame vatsakestevaheseina defekt ägeda müokardiinfarkti lähitüsistusena;Südame vatsakestevaheseina defekt ägeda müokardiinfarkti lähitüsistusena;;;01.01.2014;;;EPS;1;
I23.3;Südameseina rebend ilma verisüdamepaunata ägeda müokardiinfarkti lähitüsistusena;Südameseina rebend ilma verisüdamepaunata ägeda müokardiinfarkti lähitüsistusena;Südameseina rebend ilma verisüdamepaunata ägeda müokardiinfarkti lähitüsistusena;;;01.01.2014;;;EPS;1;
I23.4;Kõõluskeelikute rebend ägeda müokardiinfarkti lähitüsistusena;Kõõluskeelikute rebend ägeda müokardiinfarkti lähitüsistusena;Kõõluskeelikute rebend ägeda müokardiinfarkti lähitüsistusena;;;01.01.2014;;;EPS;1;
I23.5;Näsa- e papillaarlihase rebend ägeda müokardiinfarkti lähitüsistusena;Näsa- e papillaarlihase rebend ägeda müokardiinfarkti lähitüsistusena;Näsa- e papillaarlihase rebend ägeda müokardiinfarkti lähitüsistusena;;;01.01.2014;;;EPS;1;
I23.6;Südamekoja, -kõrva ja -vatsakese tromboos ägeda müokardiinfarkti lähitüsistusena;Südamekoja, -kõrva ja -vatsakese tromboos ägeda müokardiinfarkti lähitüsistusena;Südamekoja, -kõrva ja -vatsakese tromboos ägeda müokardiinfarkti lähitüsistusena;;;01.01.2014;;;EPS;1;
I23.8;Muud ägeda müokardiinfarkti lähitüsistused;Muud ägeda müokardiinfarkti lähitüsistused;Muud ägeda müokardiinfarkti lähitüsistused;;;01.01.2014;;;EPS;1;
I24;Südame ägeda isheemiatõve muud vormid;Südame ägeda isheemiatõve muud vormid;Südame ägeda isheemiatõve muud vormid;;;25.05.2023;;;EPS;1;
I24.0;Koronaartromboos ilma järgneva müokardiinfarktita;Koronaartromboos ilma järgneva müokardiinfarktita;Koronaartromboos ilma järgneva müokardiinfarktita;;;01.01.2014;;;EPS;1;
I24.1;Dressleri sündroom;Dressleri sündroom;Dressleri sündroom;;;01.01.2014;;;EPS;1;
I24.8;Südame ägeda isheemiatõve muud vormid;Südame ägeda isheemiatõve muud vormid;Südame ägeda isheemiatõve muud vormid;;;01.01.2014;;;EPS;1;
I24.9;Südame ägeda isheemiatõve täpsustamata vorm;Südame ägeda isheemiatõve täpsustamata vorm;Südame ägeda isheemiatõve täpsustamata vorm;;;01.01.2014;;;EPS;1;
I25; Krooniline südame isheemiatõbi; Krooniline südame isheemiatõbi; Krooniline südame isheemiatõbi;;;01.01.2014;;;EPS;1;
I25.0;Aterosklerootiline kardiovaskulaarhaigus (nii kirjeldatud);Aterosklerootiline kardiovaskulaarhaigus (nii kirjeldatud);Aterosklerootiline kardiovaskulaarhaigus (nii kirjeldatud);;;01.01.2014;;;EPS;1;
I25.1;Aterosklerootiline südamehaigus;Aterosklerootiline südamehaigus;Aterosklerootiline südamehaigus;;;01.01.2014;;;EPS;1;
I25.2;Varasem müokardiinfarkt;Varasem müokardiinfarkt;Varasem müokardiinfarkt;;;01.01.2014;;;EPS;1;
I25.3;Südameaneurüsm;Südameaneurüsm;Südameaneurüsm;;;01.01.2014;;;EPS;1;
I25.4;Pärgarteri [e koronaararteri] aneurüsm;Pärgarteri [e koronaararteri] aneurüsm;Pärgarteri [e koronaararteri] aneurüsm;;;01.01.2014;;;EPS;1;
I25.5;Isheemiline kardio(müo)paatia;Isheemiline kardio(müo)paatia;Isheemiline kardio(müo)paatia;;;01.01.2014;;;EPS;1;
I25.6;Vaikiv (valuta) müokardiisheemia;Vaikiv (valuta) müokardiisheemia;Vaikiv (valuta) müokardiisheemia;;;01.01.2014;;;EPS;1;
I25.8;Südame kroonilise isheemiatõve muud vormid;Südame kroonilise isheemiatõve muud vormid;Südame kroonilise isheemiatõve muud vormid;;;01.01.2014;;;EPS;1;
I25.9;Südame täpsustamata krooniline isheemiatõbi;Südame täpsustamata krooniline isheemiatõbi;Südame täpsustamata krooniline isheemiatõbi;;;01.01.2014;;;EPS;1;
I26;Kopsuveresoonte emboolia ;Kopsuveresoonte emboolia ;Kopsuveresoonte emboolia ;;;01.01.2014;;;EPS;1;
I26.0;Kopsuarteri emboolia ägeda kopssüdame mainimisega ;Kopsuarteri emboolia ägeda kopssüdame mainimisega ;Kopsuarteri emboolia ägeda kopssüdame mainimisega ;;;01.01.2014;;;EPS;1;
I26.9;Kopsuarteri emboolia ägedat kopssüdant mainimata ;Kopsuarteri emboolia ägedat kopssüdant mainimata ;Kopsuarteri emboolia ägedat kopssüdant mainimata ;;;01.01.2014;;;EPS;1;
I27;Muud kopsutekkesed südamehaigused ;Muud kopsutekkesed südamehaigused ;Muud kopsutekkesed südamehaigused ;;;01.01.2014;;;EPS;1;
I27.0;Primaarne kopsu (arteriaalne) hüpertensioon ;Primaarne kopsu (arteriaalne) hüpertensioon ;Primaarne kopsu (arteriaalne) hüpertensioon ;;;01.01.2014;;;EPS;1;
